Lat,Long_,Active,Combined_Key
42.79336110000001,44.6324493,1342.0,"North Ossetia - Alania Republic, Russia"
58.2843833,32.516975699999996,1979.0,"Novgorod Oblast, Russia"
54.9720169,79.48139240000002,1256.0,"Novosibirsk Oblast, Russia"
56.09352629999999,73.5099936,1612.0,"Omsk Oblast, Russia"
52.96854329999999,36.0692477,2035.0,"Orel Oblast, Russia"
52.02692620000001,54.7276647,1488.0,"Orenburg Oblast, Russia"
53.1655415,44.78791810000001,2600.0,"Penza Oblast, Russia"
58.5951603,56.3159546,3303.0,"Perm Krai, Russia"
45.0819456,134.726645,1887.0,"Primorsky Krai, Russia"
57.535872899999994,28.8586826,1807.0,"Pskov Oblast, Russia"
47.6222451,40.7957942,4534.0,"Rostov Oblast, Russia"
54.42267320000001,40.57052460000001,2123.0,"Ryazan Oblast, Russia"
59.960673899999996,30.158655100000004,14047.0,"Saint Petersburg, Russia"
66.941626,129.642371,3263.0,"Sakha (Yakutiya) Republic, Russia"
49.7219665,143.448533,1894.0,"Sakhalin Oblast, Russia"
53.2128813,50.8914633,2711.0,"Samara Oblast, Russia"
51.652055499999996,46.86319520000001,5579.0,"Saratov Oblast, Russia"
55.03434960000001,33.0192065,1248.0,"Smolensk Oblast, Russia"
44.86325770000001,43.4406913,4712.0,"Stavropol Krai, Russia"
58.6414755,61.802154599999994,7573.0,"Sverdlovsk Oblast, Russia"
52.9019574,41.3578918,1443.0,"Tambov Oblast, Russia"
55.7648572,52.43104273,1031.0,"Tatarstan Republic, Russia"
58.6124279,82.04753149999998,2199.0,"Tomsk Oblast, Russia"
53.9570701,37.369090899999996,729.0,"Tula Oblast, Russia"
57.1134475,35.174442799999994,2483.0,"Tver Oblast, Russia"
58.8206488,70.36588370000001,3099.0,"Tyumen Oblast, Russia"
51.401714899999995,93.8582593,1104.0,"Tyva Republic, Russia"
57.1961165,52.69598320000001,2065.0,"Udmurt Republic, Russia"
54.146317700000004,47.2324921,3186.0,"Ulyanovsk Oblast, Russia"
56.0503336,40.656163299999996,1783.0,"Vladimir Oblast, Russia"
49.604833899999996,44.29035820000001,2162.0,"Volgograd Oblast, Russia"
60.0391461,43.1215213,1285.0,"Vologda Oblast, Russia"
50.9800393,40.15065070000001,2121.0,"Voronezh Oblast, Russia"
67.1471631,74.3415488,3768.0,"Yamalo-Nenets Autonomous Okrug, Russia"
57.77819760000001,39.002109499999996,658.0,"Yaroslavl Oblast, Russia"
52.248521000000004,115.956325,2364.0,"Zabaykalsky Krai, Russia"
-1.9403,29.8739,319.0,Rwanda
17.357822,-62.782998,0.0,Saint Kitts and Nevis
13.9094,-60.9789,4.0,Saint Lucia
12.9843,-61.2872,0.0,Saint Vincent and the Grenadines
43.9424,12.4578,32.0,San Marino
0.1864,6.6131,18.0,Sao Tome and Principe
23.885942,45.079162,8608.0,Saudi Arabia
14.4974,-14.4524,1395.0,Senegal
44.0165,21.0059,34684.0,Serbia
-4.6796,55.492,4.0,Seychelles
8.460555000000001,-11.779889,504.0,Sierra Leone
1.2833,103.8333,100.0,Singapore
48.669,19.699,17228.0,Slovakia
46.1512,14.9955,4818.0,Slovenia
-9.6457,160.1562,3.0,Solomon Islands
5.152149,46.199616,676.0,Somalia
-30.5595,22.9375,51574.0,South Africa
6.8770000000000024,31.307,1462.0,South Sudan
37.5443,-4.7278,71083.0,"Andalusia, Spain"
41.5976,-0.9057,36622.0,"Aragon, Spain"
43.3614,-5.8593,6075.0,"Asturias, Spain"
39.710358,2.995148,13839.0,"Baleares, Spain"
39.484,-0.7533,35979.0,"C. Valenciana, Spain"
28.2916,-16.6291,13638.0,"Canarias, Spain"
43.1828,-3.9878,5009.0,"Cantabria, Spain"
39.2796,-3.0977,41818.0,"Castilla - La Mancha, Spain"
41.8357,-4.3976,47963.0,"Castilla y Leon, Spain"
41.5912,1.5209,133347.0,"Catalonia, Spain"
35.8894,-5.3213,724.0,"Ceuta, Spain"
39.4937,-6.0679,10269.0,"Extremadura, Spain"
42.5751,-8.1339,15253.0,"Galicia, Spain"
42.2871,-2.5396,6440.0,"La Rioja, Spain"
40.4168,-3.7038,223003.0,"Madrid, Spain"
35.2923,-2.9381,1370.0,"Melilla, Spain"
37.9922,-1.1307,22790.0,"Murcia, Spain"
42.6954,-1.6761,19194.0,"Navarra, Spain"
42.9896,-2.6189,33029.0,"Pais Vasco, Spain"
7.873054,80.77179699999998,1851.0,Sri Lanka
12.8628,30.2176,6091.0,Sudan
3.9193,-56.0278,78.0,Suriname
56.2784,15.017999999999999,832.0,"Blekinge, Sweden"
61.0917,14.6664,2612.0,"Dalarna, Sweden"
61.3012,16.1534,3382.0,"Gavleborg, Sweden"
57.4684,18.4867,362.0,"Gotland, Sweden"
56.8967,12.8034,2819.0,"Halland, Sweden"
63.1712,14.9592,1443.0,"Jamtland Harjedalen, Sweden"
57.3708,14.3439,5604.0,"Jonkoping, Sweden"
57.235,16.1849,907.0,"Kalmar, Sweden"
56.7183,14.4115,1771.0,"Kronoberg, Sweden"
66.8309,20.3992,1819.0,"Norrbotten, Sweden"
59.535,15.0066,3333.0,"Orebro, Sweden"
58.3454,15.5198,4220.0,"Ostergotland, Sweden"
55.9903,13.5958,6525.0,"Skane, Sweden"
59.0336,16.7519,2380.0,"Sormland, Sweden"
59.6025,18.1384,25933.0,"Stockholm, Sweden"
60.0092,17.2715,4585.0,"Uppsala, Sweden"
59.7294,13.2354,1312.0,"Varmland, Sweden"
65.3337,16.5162,1123.0,"Vasterbotten, Sweden"
63.4276,17.7292,1863.0,"Vasternorrland, Sweden"
59.6714,16.2159,3185.0,"Vastmanland, Sweden"
58.2528,13.0596,20487.0,"Vastra Gotaland, Sweden"
46.8182,8.2275,18702.0,Switzerland
34.802075,38.99681500000001,3268.0,Syria
23.7,121.0,33.0,Taiwan*
38.861,71.2761,977.0,Tajikistan
-6.369028,34.888822,305.0,Tanzania
15.870032,100.992541,143.0,Thailand
-8.874217,125.727539,1.0,Timor-Leste
8.6195,0.8248,456.0,Togo
10.6918,-61.2225,1599.0,Trinidad and Tobago
33.886917,9.537499,29246.0,Tunisia
38.9637,35.2433,33384.0,Turkey
32.53952745,-86.64408227,1921.0,"Autauga, Alabama, US"
30.72774991,-87.72207058,6219.0,"Baldwin, Alabama, US"
31.868263,-85.3871286,956.0,"Barbour, Alabama, US"
32.99642064,-87.12511459999996,748.0,"Bibb, Alabama, US"
33.98210918,-86.56790593,1745.0,"Blount, Alabama, US"
32.10030533,-85.71265535,611.0,"Bullock, Alabama, US"
31.75300095,-86.68057478,942.0,"Butler, Alabama, US"
33.77483727,-85.82630386,3890.0,"Calhoun, Alabama, US"
32.91360079,-85.39072749,1217.0,"Chambers, Alabama, US"
34.17805983,-85.60638968,682.0,"Cherokee, Alabama, US"
32.85044126,-86.7173256,1725.0,"Chilton, Alabama, US"
32.02227341,-88.26564429999998,367.0,"Choctaw, Alabama, US"
31.68099859,-87.83548597,1220.0,"Clarke, Alabama, US"
33.26984193,-85.85836077,662.0,"Clay, Alabama, US"
33.67679204,-85.52005899,483.0,"Cleburne, Alabama, US"
31.39932826,-85.98901039,1579.0,"Coffee, Alabama, US"
34.69847452,-87.80168544,1824.0,"Colbert, Alabama, US"
31.43401703,-86.99320044,537.0,"Conecuh, Alabama, US"
32.93690146,-86.24847739,188.0,"Coosa, Alabama, US"
31.247785399999998,-86.45050893,1575.0,"Covington, Alabama, US"
31.72941803,-86.31593104,543.0,"Crenshaw, Alabama, US"
34.13020303,-86.86888037,2145.0,"Cullman, Alabama, US"
31.43037123,-85.61095742,1529.0,"Dale, Alabama, US"
32.32688101,-87.10866709999998,1814.0,"Dallas, Alabama, US"
34.45946862,-85.80782906,2970.0,"DeKalb, Alabama, US"
32.59785413,-86.14415284,2976.0,"Elmore, Alabama, US"
31.1256789,-87.15918694,1664.0,"Escambia, Alabama, US"
34.04567266,-86.04051873,3848.0,"Etowah, Alabama, US"
33.72076938,-87.73886638,514.0,"Fayette, Alabama, US"
34.44235334,-87.84289505,1897.0,"Franklin, Alabama, US"
31.09389027,-85.83572839,803.0,"Geneva, Alabama, US"
32.85504247,-87.95684022,313.0,"Greene, Alabama, US"
32.76039258,-87.63284988,697.0,"Hale, Alabama, US"
31.51148016,-85.24267944,609.0,"Henry, Alabama, US"
31.15197924,-85.29939599,3530.0,"Houston, Alabama, US"
34.78144169,-85.99750489,1888.0,"Jackson, Alabama, US"
33.55554728,-86.89506300000002,21533.0,"Jefferson, Alabama, US"
33.77995024,-88.09668032,426.0,"Lamar, Alabama, US"
34.90171875,-87.65624729,1935.0,"Lauderdale, Alabama, US"
34.52041498,-87.31069453,729.0,"Lawrence, Alabama, US"
32.60154883,-85.35132246,6301.0,"Lee, Alabama, US"
34.81185586,-86.98310072,2578.0,"Limestone, Alabama, US"
32.1597283,-86.65158371,660.0,"Lowndes, Alabama, US"
32.38759944,-85.69267724,502.0,"Macon, Alabama, US"
34.76327133,-86.55069633,8654.0,"Madison, Alabama, US"
32.24767634,-87.78796182,907.0,"Marengo, Alabama, US"
34.13697363,-87.88704173,1003.0,"Marion, Alabama, US"
34.36975964,-86.30486727,4147.0,"Marshall, Alabama, US"
30.78472347,-88.20842409,13807.0,"Mobile, Alabama, US"
31.56729412,-87.36995001,609.0,"Monroe, Alabama, US"
32.2206831,-86.20969272,9258.0,"Montgomery, Alabama, US"
34.45500589,-86.85475946,3768.0,"Morgan, Alabama, US"
32.64048341,-87.29770589,571.0,"Perry, Alabama, US"
33.28094866,-88.08818103,744.0,"Pickens, Alabama, US"
31.80396383,-85.9408295,1276.0,"Pike, Alabama, US"
33.29526734,-85.45708831,752.0,"Randolph, Alabama, US"
32.28725256,-85.18415324,1871.0,"Russell, Alabama, US"
33.26879845,-86.66232561,6793.0,"Shelby, Alabama, US"
33.71902176,-86.31029372,2634.0,"St. Clair, Alabama, US"
32.59117397,-88.19916205,440.0,"Sumter, Alabama, US"
33.37823223,-86.16886178,2439.0,"Talladega, Alabama, US"
32.86698258,-85.79833053,1160.0,"Tallapoosa, Alabama, US"
33.28726072,-87.52556818,9572.0,"Tuscaloosa, Alabama, US"
33.80270512,-87.30027177,2511.0,"Walker, Alabama, US"
31.4092794,-88.20689944,601.0,"Washington, Alabama, US"
31.98773215,-87.30891118,542.0,"Wilcox, Alabama, US"
34.15030532,-87.37325922,852.0,"Winston, Alabama, US"
55.32222414,-161.9722021,5.0,"Aleutians East, Alaska, US"
52.3233,-174.1596,5.0,"Aleutians West, Alaska, US"
61.14998174,-149.14269860000005,5736.0,"Anchorage, Alaska, US"
60.90980451,-159.8561831,213.0,"Bethel, Alaska, US"
58.74513976,-156.701064,10.0,"Bristol Bay, Alaska, US"
63.67264044,-150.0076108,13.0,"Denali, Alaska, US"
59.79603738,-158.23819419999995,12.0,"Dillingham, Alaska, US"
64.80726247,-146.5692662,1635.0,"Fairbanks North Star, Alaska, US"
59.09893571,-135.4679843,6.0,"Haines, Alaska, US"
58.45031811,-134.200436,335.0,"Juneau, Alaska, US"
60.24429722,-151.53888840000005,539.0,"Kenai Peninsula, Alaska, US"
55.57445008,-130.975561,56.0,"Ketchikan Gateway, Alaska, US"
57.65529415,-153.7493579,41.0,"Kodiak Island, Alaska, US"
62.15429159999999,-163.39678830000003,24.0,"Kusilvak, Alaska, US"
62.31305045,-149.5741743,776.0,"Matanuska-Susitna, Alaska, US"
64.90320724,-164.0353804,107.0,"Nome, Alaska, US"
69.31479216,-153.4836093,180.0,"North Slope, Alaska, US"
67.04919196,-159.7503946,191.0,"Northwest Arctic, Alaska, US"
57.13978948,-132.9540995,7.0,"Petersburg, Alaska, US"
55.76261984,-133.0511621,31.0,"Prince of Wales-Hyder, Alaska, US"
57.24124555,-135.3206587,55.0,"Sitka, Alaska, US"
63.87692095,-143.2127643,36.0,"Southeast Fairbanks, Alaska, US"
61.47502768,-144.7126799,92.0,"Valdez-Cordova, Alaska, US"
56.3202004,-132.05837309999998,13.0,"Wrangell, Alaska, US"
59.890980799999994,-140.36014509999998,25.0,"Yakutat, Alaska, US"
65.50815459,-151.39073869999999,92.0,"Yukon-Koyukuk, Alaska, US"
35.39465006,-109.4892383,3575.0,"Apache, Arizona, US"
31.87934684,-109.7516088,1932.0,"Cochise, Arizona, US"
35.83883429,-111.77071780000001,4484.0,"Coconino, Arizona, US"
33.80190085,-110.8132779,1571.0,"Gila, Arizona, US"
32.93166885,-109.8882178,951.0,"Graham, Arizona, US"
33.21498827,-109.2405279,69.0,"Greenlee, Arizona, US"
33.72854224,-113.98100290000001,561.0,"La Paz, Arizona, US"
33.34835867,-112.49181540000001,144663.0,"Maricopa, Arizona, US"
35.70471703,-113.7577902,3910.0,"Mohave, Arizona, US"
35.3997715,-110.3218983,5884.0,"Navajo, Arizona, US"
32.0971334,-111.7890033,26094.0,"Pima, Arizona, US"
32.90525627,-111.3449483,10990.0,"Pinal, Arizona, US"
31.52508998,-110.8479088,2871.0,"Santa Cruz, Arizona, US"
34.59933926,-112.5538588,2662.0,"Yavapai, Arizona, US"
32.76895712,-113.90666740000002,12743.0,"Yuma, Arizona, US"
34.29145151,-91.37277296,571.0,"Arkansas, Arkansas, US"
33.19153461,-91.76984709999999,479.0,"Ashley, Arkansas, US"
36.28784385,-92.33782872,501.0,"Baxter, Arkansas, US"
36.33644656,-94.25680817,7343.0,"Benton, Arkansas, US"
36.3084504,-93.09374925,885.0,"Boone, Arkansas, US"
33.46755808,-92.15980837,342.0,"Bradley, Arkansas, US"
33.55598792,-92.49974403,40.0,"Calhoun, Arkansas, US"
36.34038560000001,-93.54270261,895.0,"Carroll, Arkansas, US"
33.26458973,-91.29539209,1003.0,"Chicot, Arkansas, US"
34.04613432,-93.17484713,443.0,"Clark, Arkansas, US"
36.36826212,-90.4148172,394.0,"Clay, Arkansas, US"
35.53864922,-92.02640019,392.0,"Cleburne, Arkansas, US"
33.89723187,-92.18537045,186.0,"Cleveland, Arkansas, US"
33.21230701,-93.22642793,615.0,"Columbia, Arkansas, US"
35.26205537,-92.70506566,321.0,"Conway, Arkansas, US"
35.83018283,-90.63235729,3831.0,"Craighead, Arkansas, US"
35.58928601,-94.2446814,1781.0,"Crawford, Arkansas, US"
35.21247318,-90.30839406,2080.0,"Crittenden, Arkansas, US"
35.29631396,-90.77185818,502.0,"Cross, Arkansas, US"
33.97042763,-92.65167437,172.0,"Dallas, Arkansas, US"
33.83011025,-91.25500948,350.0,"Desha, Arkansas, US"
33.59035001,-91.71777921,380.0,"Drew, Arkansas, US"
35.14719007,-92.33717519,3011.0,"Faulkner, Arkansas, US"
35.51202821,-93.89299569,437.0,"Franklin, Arkansas, US"
36.38177105,-91.81729127,249.0,"Fulton, Arkansas, US"
34.57692074,-93.14921604,2149.0,"Garland, Arkansas, US"
34.29017991,-92.42320562,325.0,"Grant, Arkansas, US"
36.11735460000001,-90.55832668,1180.0,"Greene, Arkansas, US"
33.73325583,-93.66935133,482.0,"Hempstead, Arkansas, US"
34.31709259,-92.95396325,2056.0,"Hot Spring, Arkansas, US"
34.09007427,-93.9934871,520.0,"Howard, Arkansas, US"
35.74242707,-91.57001641,1317.0,"Independence, Arkansas, US"
36.09604046,-91.90847954,390.0,"Izard, Arkansas, US"
35.59802983,-91.21494602,580.0,"Jackson, Arkansas, US"
34.26767081,-91.92619839,3799.0,"Jefferson, Arkansas, US"
35.56759135,-93.46036368,921.0,"Johnson, Arkansas, US"
33.24116713,-93.60677071,142.0,"Lafayette, Arkansas, US"
36.04188196,-91.10867198,679.0,"Lawrence, Arkansas, US"
34.78498904,-90.78383866,1076.0,"Lee, Arkansas, US"
33.95317155,-91.74002806,2145.0,"Lincoln, Arkansas, US"
33.70375665,-94.23468591,375.0,"Little River, Arkansas, US"
35.21413234,-93.71951016,518.0,"Logan, Arkansas, US"
34.75392199,-91.88742357,1468.0,"Lonoke, Arkansas, US"
36.01038185,-93.72524943,402.0,"Madison, Arkansas, US"
36.26844485,-92.68451899,120.0,"Marion, Arkansas, US"
33.31403423,-93.89285258,1113.0,"Miller, Arkansas, US"
35.76271485,-90.05194370000002,1887.0,"Mississippi, Arkansas, US"
34.6815935,-91.20540287,190.0,"Monroe, Arkansas, US"
34.53704874,-93.65824478,169.0,"Montgomery, Arkansas, US"
33.66340119,-93.30632432,245.0,"Nevada, Arkansas, US"
35.91947491,-93.21612969,260.0,"Newton, Arkansas, US"
33.58839816,-92.87795984,307.0,"Ouachita, Arkansas, US"
34.945915299999996,-92.94372564,122.0,"Perry, Arkansas, US"
34.43268455,-90.84800154,646.0,"Phillips, Arkansas, US"
34.16250414,-93.65789349,250.0,"Pike, Arkansas, US"
35.57433534,-90.66268713,853.0,"Poinsett, Arkansas, US"
34.48254879,-94.22728802,321.0,"Polk, Arkansas, US"
35.44871474,-93.03212219,2434.0,"Pope, Arkansas, US"
34.83624419,-91.55162157,182.0,"Prairie, Arkansas, US"
34.77054088,-92.31355101,10673.0,"Pulaski, Arkansas, US"
36.3415714,-91.02455531,543.0,"Randolph, Arkansas, US"
34.64916145,-92.67583224,2493.0,"Saline, Arkansas, US"
34.85588887,-94.0632176,140.0,"Scott, Arkansas, US"
35.9109364,-92.69936482,170.0,"Searcy, Arkansas, US"
35.19605503,-94.27162713,4340.0,"Sebastian, Arkansas, US"
33.99780401,-94.2424869,1227.0,"Sevier, Arkansas, US"
36.16258158,-91.47819342,281.0,"Sharp, Arkansas, US"
35.02201976,-90.74828138,1627.0,"St. Francis, Arkansas, US"
35.86251946,-92.15684085,371.0,"Stone, Arkansas, US"
33.16887091,-92.59746952,1002.0,"Union, Arkansas, US"
35.58095779,-92.51295036,194.0,"Van Buren, Arkansas, US"
35.976844,-94.21800746,10534.0,"Washington, Arkansas, US"
35.25688493,-91.74908296,1198.0,"White, Arkansas, US"
35.18902527,-91.2439489,79.0,"Woodruff, Arkansas, US"
35.00292371,-93.41171338,1273.0,"Yell, Arkansas, US"
37.64629437,-121.8929271,21928.0,"Alameda, California, US"
38.59678594,-119.82235940000001,3.0,"Alpine, California, US"
38.44583082,-120.65696000000001,292.0,"Amador, California, US"
39.66727762,-121.6005252,2945.0,"Butte, California, US"
38.20537103,-120.55291299999999,315.0,"Calaveras, California, US"
39.17881957,-122.2331726,539.0,"Colusa, California, US"
37.91923498,-121.9289527,17633.0,"Contra Costa, California, US"
41.74228275,-123.89740630000001,170.0,"Del Norte, California, US"
38.77965956,-120.5233166,1260.0,"El Dorado, California, US"
36.75733899,-119.6466953,29226.0,"Fresno, California, US"
39.59875897,-122.3938452,632.0,"Glenn, California, US"
40.69923009,-123.876044,536.0,"Humboldt, California, US"
33.0393082,-115.36690420000001,12038.0,"Imperial, California, US"
36.51112084,-117.41119779999998,194.0,"Inyo, California, US"
35.34329425,-118.72777959999999,32739.0,"Kern, California, US"
36.07409056,-119.8159973,8036.0,"Kings, California, US"
39.10124298,-122.75362439999999,628.0,"Lake, California, US"
40.67311306,-120.59350990000002,751.0,"Lassen, California, US"
34.30828379,-118.22824109999999,279349.0,"Los Angeles, California, US"
37.21513971,-119.76655890000002,4749.0,"Madera, California, US"
38.07122463,-122.72106310000001,6816.0,"Marin, California, US"
37.57978556,-119.9073334,75.0,"Mariposa, California, US"
39.4381191,-123.39113130000001,1042.0,"Mendocino, California, US"
37.18922369,-120.72090349999999,9134.0,"Merced, California, US"
41.58965602,-120.7244817,27.0,"Modoc, California, US"
37.93899289,-118.8872409,171.0,"Mono, California, US"
36.21862405,-121.24133970000001,10746.0,"Monterey, California, US"
38.50735751,-122.33283899999999,1823.0,"Napa, California, US"
39.30394768,-120.76272809999999,568.0,"Nevada, California, US"
33.70147516,-117.76459979999998,55045.0,"Orange, California, US"
39.06167234,-120.72405690000001,3812.0,"Placer, California, US"
40.00355989,-120.8395236,53.0,"Plumas, California, US"
33.74314981,-115.9933578,61856.0,"Riverside, California, US"
38.45106826,-121.34253740000001,23598.0,"Sacramento, California, US"
36.60308176,-121.069975,1379.0,"San Benito, California, US"
34.84060306,-116.1774685,58181.0,"San Bernardino, California, US"
33.03484597,-116.73653259999999,50623.0,"San Diego, California, US"
37.75215114,-122.43856720000001,11657.0,"San Francisco, California, US"
37.93433732,-121.2730061,20617.0,"San Joaquin, California, US"
35.38822029,-120.4039028,3901.0,"San Luis Obispo, California, US"
37.422880799999994,-122.32755459999998,10500.0,"San Mateo, California, US"
34.65329488,-120.0188492,9403.0,"Santa Barbara, California, US"
37.23104908,-121.6970462,22492.0,"Santa Clara, California, US"
37.05580291,-122.0066524,2610.0,"Santa Cruz, California, US"
40.76391419,-122.0396884,1612.0,"Shasta, California, US"
39.57713498,-120.52007009999998,6.0,"Sierra, California, US"
41.59198861,-122.54074340000001,183.0,"Siskiyou, California, US"
38.26827353,-121.9357113,6877.0,"Solano, California, US"
38.52746429,-122.88625060000001,8556.0,"Sonoma, California, US"
37.55862499,-120.9970722,16771.0,"Stanislaus, California, US"
39.03417539,-121.6945899,1773.0,"Sutter, California, US"
40.12570935,-122.23701709999999,714.0,"Tehama, California, US"
40.64917670000001,-123.114713,21.0,"Trinity, California, US"
36.22026558,-118.8020203,16742.0,"Tulare, California, US"
38.02644018,-119.95250929999999,238.0,"Tuolumne, California, US"
34.44465746,-119.09106129999999,13539.0,"Ventura, California, US"
38.68278902,-121.90182879999999,2959.0,"Yolo, California, US"
39.26255932,-121.35356440000001,1233.0,"Yuba, California, US"
39.87432092,-104.3362578,11058.0,"Adams, Colorado, US"
37.57250606,-105.7885451,262.0,"Alamosa, Colorado, US"
39.64977461,-104.3353617,10407.0,"Arapahoe, Colorado, US"
37.19474156,-107.04768670000001,58.0,"Archuleta, Colorado, US"
37.31940883,-102.5603223,23.0,"Baca, Colorado, US"
37.95474293,-103.0720195,12.0,"Bent, Colorado, US"
40.09313619,-105.3546767,4809.0,"Boulder, Colorado, US"
39.95998787,-105.0566324,726.0,"Broomfield, Colorado, US"
38.74745778,-106.19265729999998,338.0,"Chaffee, Colorado, US"
38.82777431,-102.6032558,14.0,"Cheyenne, Colorado, US"
39.68864463,-105.6463118,60.0,"Clear Creek, Colorado, US"
37.201606,-106.19174879999998,44.0,"Conejos, Colorado, US"
37.27732493,-105.4276548,33.0,"Costilla, Colorado, US"
38.32608609,-103.7844965,77.0,"Crowley, Colorado, US"
38.10883162,-105.3683478,19.0,"Custer, Colorado, US"
38.86246243,-107.86313419999999,190.0,"Delta, Colorado, US"
39.76018276,-104.87256950000001,14943.0,"Denver, Colorado, US"
37.75208676,-108.5211585,3.0,"Dolores, Colorado, US"
39.33133796,-104.930001,3121.0,"Douglas, Colorado, US"
39.62754308,-106.6933637,1325.0,"Eagle, Colorado, US"
38.83240149,-104.5251411,7877.0,"El Paso, Colorado, US"
39.28656773,-104.13587209999999,174.0,"Elbert, Colorado, US"
38.47362326,-105.43996670000001,309.0,"Fremont, Colorado, US"
39.59921777,-107.902708,1042.0,"Garfield, Colorado, US"
39.85646523,-105.5252597,21.0,"Gilpin, Colorado, US"
40.10603347,-106.11780420000001,122.0,"Grand, Colorado, US"
38.66611652,-107.0320729,289.0,"Gunnison, Colorado, US"
37.82247444,-107.3004345,3.0,"Hinsdale, Colorado, US"
37.68473101,-104.9612585,25.0,"Huerfano, Colorado, US"
40.66593870000001,-106.3408905,9.0,"Jackson, Colorado, US"
39.58635604,-105.2517692,6591.0,"Jefferson, Colorado, US"
38.43260896,-102.7392145,2.0,"Kiowa, Colorado, US"
39.30497777,-102.60221990000001,95.0,"Kit Carson, Colorado, US"
37.28632032,-107.8429014,303.0,"La Plata, Colorado, US"
39.20278823,-106.35556969999999,114.0,"Lake, Colorado, US"
40.66671597,-105.4625784,3272.0,"Larimer, Colorado, US"
37.3153406,-104.03764579999999,31.0,"Las Animas, Colorado, US"
38.98749519,-103.51366490000001,24.0,"Lincoln, Colorado, US"
40.7249637,-103.110817,1028.0,"Logan, Colorado, US"
39.01787888,-108.469799,839.0,"Mesa, Colorado, US"
37.66954283,-106.92816979999999,21.0,"Mineral, Colorado, US"
40.61810999,-108.2070876,48.0,"Moffat, Colorado, US"
37.33859579,-108.59588570000001,168.0,"Montezuma, Colorado, US"
38.40214114,-108.26390220000002,399.0,"Montrose, Colorado, US"
40.26279810000001,-103.8093302,752.0,"Morgan, Colorado, US"
37.9014485,-103.7173385,108.0,"Otero, Colorado, US"
38.14717457,-107.7675136,31.0,"Ouray, Colorado, US"
39.120926000000004,-105.7182065,64.0,"Park, Colorado, US"
40.59414277,-102.3577703,35.0,"Phillips, Colorado, US"
39.21720112,-106.9310027,251.0,"Pitkin, Colorado, US"
37.95544985,-102.3926052,102.0,"Prowers, Colorado, US"
38.17359144,-104.5127437,1453.0,"Pueblo, Colorado, US"
39.97913541,-108.2179009,25.0,"Rio Blanco, Colorado, US"
37.5836865,-106.3847838,110.0,"Rio Grande, Colorado, US"
40.48596505,-106.9905548,167.0,"Routt, Colorado, US"
